datetime,temp_dry_bulb_C,wind_speed_m_s,wind_direction_degrees,temp_dew_C,humidity_percent,pressure_hPa,precip_past1h_mm,radiation_W_m2,cloud_cover_percent
2029-10-19 06:00:00,6.233333333333334,1.9666666666666668,273.83220493883545,5.883333333333334,98.0,1025.1166666666666,0.0,42.5,0.0
2029-10-19 07:00:00,6.883333333333333,1.5166666666666666,259.3165894211877,6.499999999999999,97.66666666666667,1025.2499999999998,0.0,81.83333333333333,0.0
2029-10-19 08:00:00,8.183333333333334,1.5,259.328862751569,7.516666666666667,95.66666666666667,1025.4416666666668,0.1,211.33333333333334,0.0
2029-10-19 09:00:00,10.866666666666667,2.15,270.1670775935388,7.616666666666666,80.5,1025.525,0.0,343.6666666666667,1.6666666666666667
2029-10-19 10:00:00,12.1,2.35,256.8684416657455,6.866666666666666,70.16666666666667,1025.4416666666668,0.0,276.5,12.5
2029-10-19 11:00:00,12.416666666666666,2.9333333333333336,280.1382145143322,6.183333333333334,65.5,1025.2416666666666,0.0,512.6666666666666,43.333333333333336
2029-10-19 12:00:00,12.683333333333332,3.016666666666666,290.5027110731525,5.266666666666667,60.5,1025.05,0.0,329.3333333333333,43.333333333333336
2029-10-19 13:00:00,12.783333333333333,3.766666666666667,293.3305997281068,5.233333333333333,60.166666666666664,1024.7416666666666,0.0,263.5,44.166666666666664
2029-10-19 14:00:00,11.916666666666666,3.6833333333333336,299.6552755297381,5.183333333333333,63.5,1024.3833333333334,0.0,134.0,18.333333333333332
2029-10-19 15:00:00,10.566666666666666,3.4333333333333336,314.6657042408385,5.1499999999999995,69.33333333333333,1024.1333333333334,0.0,30.833333333333332,40.833333333333336
2029-10-19 16:00:00,10.283333333333333,2.6,285.82678930478505,5.766666666666667,73.83333333333333,1024.3833333333334,0.0,1.1666666666666667,58.333333333333336
2029-10-19 17:00:00,10.45,1.5999999999999999,266.4905275424336,6.433333333333334,76.16666666666667,1024.541666666667,0.0,0.0,100.0
2029-10-19 18:00:00,10.549999999999999,2.9333333333333336,255.00559803327553,6.666666666666667,76.83333333333333,1024.7416666666666,0.0,0.0,100.0
2029-10-19 19:00:00,10.683333333333332,3.016666666666667,261.66568781397154,5.933333333333334,72.5,1024.966666666667,0.0,0.0,100.0
2029-10-19 20:00:00,10.533333333333333,2.766666666666667,269.3310066537584,5.6000000000000005,71.66666666666667,1024.8583333333333,0.0,0.0,100.0
2029-10-19 21:00:00,10.5,2.85,271.49360487780575,5.8999999999999995,73.0,1024.7499999999998,0.0,0.0,100.0
2029-10-19 22:00:00,10.416666666666666,3.266666666666667,257.6668735710664,6.016666666666667,74.16666666666667,1024.7083333333333,0.0,0.0,100.0
2029-10-19 23:00:00,10.366666666666665,3.1,268.33304156432604,5.900000000000001,74.0,1024.5999999999997,0.0,0.0,100.0
2029-10-20 00:00:00,12.666666666666666,3.85,199.66641645284093,11.966666666666667,95.5,1006.7833333333333,0.0,0.0,90.83333333333333
2029-10-20 01:00:00,12.216666666666667,2.9333333333333336,196.16617072918277,11.549999999999999,95.66666666666667,1006.9416666666667,0.0,0.0,86.66666666666667
2029-10-20 02:00:00,11.766666666666666,2.5166666666666666,197.16139221895182,11.199999999999998,96.33333333333333,1007.2083333333331,0.0,0.0,86.66666666666667
2029-10-20 03:00:00,11.600000000000001,2.433333333333333,209.49438327260913,11.083333333333334,97.0,1007.6916666666666,0.0,0.0,75.83333333333333
2029-10-20 04:00:00,10.899999999999999,1.883333333333333,197.145564056185,10.450000000000001,96.83333333333333,1007.9666666666667,0.0,0.0,60.833333333333336
2029-10-20 05:00:00,10.4,2.2666666666666666,195.66643344982162,10.0,97.33333333333333,1008.2833333333332,0.0,0.16666666666666666,56.666666666666664
2029-10-20 06:00:00,10.683333333333335,2.2666666666666666,200.66317321653068,10.316666666666666,97.83333333333333,1008.7333333333335,0.0,29.5,12.5
2029-10-20 07:00:00,11.6,3.1,211.8306591756831,11.233333333333334,97.66666666666667,1009.4166666666666,0.0,72.0,7.5
2029-10-20 08:00:00,11.716666666666667,2.85,207.5,10.866666666666667,94.66666666666667,1010.1833333333334,0.0,77.66666666666667,41.666666666666664
2029-10-20 09:00:00,12.499999999999998,3.1,206.664448998684,10.9,90.16666666666667,1010.4000000000001,0.0,191.33333333333334,33.333333333333336
2029-10-20 10:00:00,12.716666666666669,2.85,205.6683322396841,11.016666666666666,89.33333333333333,1010.6333333333333,0.0,184.66666666666666,35.833333333333336
2029-10-20 11:00:00,13.066666666666668,3.016666666666667,210.1666704584257,10.9,86.83333333333333,1011.0250000000002,0.0,247.0,26.666666666666668
2029-10-20 12:00:00,13.116666666666667,2.35,232.02143073761536,10.75,85.33333333333333,1011.1916666666667,0.0,189.83333333333334,59.166666666666664
2029-10-20 13:00:00,13.233333333333334,2.1,222.16396862743235,10.833333333333334,85.66666666666667,1011.5833333333335,0.0,102.0,77.5
2029-10-20 14:00:00,13.033333333333331,1.5333333333333332,192.17055193258767,10.966666666666667,87.5,1011.9250000000001,0.0,43.5,52.5
2029-10-20 15:00:00,12.65,1.45,176.3969602681592,11.116666666666667,90.16666666666667,1012.1916666666666,0.0,13.0,86.66666666666667
2029-10-20 16:00:00,12.300000000000002,1.4333333333333333,204.84893502183343,11.016666666666666,92.0,1012.5500000000002,0.0,0.5,100.0
2029-10-20 17:00:00,12.166666666666666,0.9166666666666666,214.98799392854988,11.333333333333334,94.5,1013.2833333333333,0.0,0.0,100.0
2029-10-20 18:00:00,11.633333333333333,1.4333333333333333,211.70558844042742,10.783333333333331,94.66666666666667,1013.875,0.0,0.0,100.0
2029-10-20 19:00:00,11.449999999999998,1.0,224.3117898328575,10.83333333333333,96.16666666666667,1014.2999999999998,0.0,0.0,91.66666666666667
2029-10-20 20:00:00,11.333333333333334,0.6666666666666666,220.6341587099175,10.866666666666667,97.0,1014.6166666666668,0.0,0.0,87.5
2029-10-20 21:00:00,11.166666666666666,0.4,274.88493258904435,10.766666666666666,97.16666666666667,1014.9250000000002,0.0,0.0,95.0
2029-10-20 22:00:00,10.9,0.5,348.58458556110173,10.533333333333333,97.33333333333333,1015.1083333333335,0.0,0.0,91.66666666666667
2029-10-20 23:00:00,11.166666666666666,1.3333333333333333,1.8730156297961162,10.833333333333334,98.0,1015.6583333333333,0.0,0.0,100.0
2029-10-21 00:00:00,11.033333333333333,1.8,359.3293083071681,10.700000000000001,98.0,1016.2999999999998,0.0,0.0,96.66666666666667
2029-10-21 01:00:00,11.183333333333335,1.9000000000000001,51.64867998603773,10.883333333333333,98.0,1016.4916666666668,0.0,0.0,90.0
2029-10-21 02:00:00,11.366666666666667,2.3333333333333335,49.33021193356829,11.100000000000001,98.0,1016.6749999999998,0.0,0.0,75.0
2029-10-21 03:00:00,11.433333333333335,2.6833333333333336,48.33439687000979,11.149999999999999,98.0,1016.9166666666669,0.0,0.0,90.0
2029-10-21 04:00:00,11.133333333333333,2.6,57.49674250165413,10.799999999999999,98.0,1017.2333333333332,0.0,0.0,93.33333333333333
2029-10-21 05:00:00,11.133333333333333,2.766666666666667,53.16697522800522,10.5,96.0,1017.4250000000001,0.1,0.16666666666666666,95.0
2029-10-21 06:00:00,11.183333333333332,3.016666666666667,57.33488787346823,10.216666666666667,93.83333333333333,1018.0666666666666,0.1,4.5,95.0
2029-10-21 07:00:00,11.366666666666665,2.5166666666666666,67.67269808885749,10.283333333333333,93.5,1018.8333333333334,0.0,23.666666666666668,100.0
2029-10-21 08:00:00,11.450000000000001,2.85,57.99572091143848,10.1,91.16666666666667,1019.1666666666666,0.0,36.5,100.0
2029-10-21 09:00:00,11.799999999999999,3.016666666666667,77.01532227113141,10.583333333333334,92.33333333333333,1019.3083333333334,0.0,66.33333333333333,98.33333333333333
2029-10-21 10:00:00,12.183333333333335,2.9333333333333336,85.51501197252014,10.85,91.5,1019.6500000000001,0.0,70.5,90.0
2029-10-21 11:00:00,12.233333333333334,3.1833333333333336,64.66247178113218,10.816666666666668,90.5,1018.9333333333334,0.0,93.33333333333333,100.0
2029-10-21 12:00:00,12.249999999999998,3.6,43.65090394307708,10.700000000000001,90.5,1018.8333333333331,0.0,69.5,100.0
2029-10-21 13:00:00,12.049999999999999,3.35,50.023340917863045,10.516666666666667,90.16666666666667,1018.7833333333334,0.0,22.333333333333332,100.0
2029-10-21 14:00:00,12.183333333333335,3.9333333333333336,74.33478640261282,10.716666666666667,90.83333333333333,1018.2916666666666,0.0,13.5,100.0
2029-10-21 15:00:00,12.1,3.85,80.16717992988792,10.466666666666667,89.83333333333333,1018.2083333333334,0.0,6.166666666666667,100.0
2029-10-21 16:00:00,11.983333333333333,2.6833333333333336,68.83227894316347,10.683333333333335,91.83333333333333,1018.5666666666667,0.1,0.16666666666666666,100.0
2029-10-21 17:00:00,11.633333333333333,3.766666666666667,105.35575387627578,11.0,95.83333333333333,1018.3000000000001,0.1,0.0,100.0
2029-10-21 18:00:00,11.799999999999999,5.316666666666666,144.6560831635758,11.299999999999999,97.0,1018.3833333333332,0.0,0.0,100.0
2029-10-21 19:00:00,12.333333333333334,4.016666666666667,168.67469713202874,11.933333333333332,97.5,1018.4166666666669,0.1,0.0,100.0
2029-10-21 20:00:00,12.783333333333333,3.6833333333333336,207.2646277024284,12.333333333333334,97.16666666666667,1018.2416666666667,0.1,0.0,100.0
2029-10-21 21:00:00,12.733333333333333,3.35,230.01792974933687,12.166666666666666,96.66666666666667,1018.65,0.0,0.0,100.0
2029-10-21 22:00:00,12.766666666666667,3.35,229.50479542408036,11.966666666666667,95.0,1018.7666666666665,0.0,0.0,100.0
2029-10-21 23:00:00,12.733333333333334,3.6833333333333336,232.6630388856856,11.850000000000001,94.33333333333333,1018.6916666666666,0.0,0.0,95.0
2029-10-22 00:00:00,11.583333333333334,2.1,140.72964140086796,11.35,98.0,1008.8416666666667,0.15000000000000002,0.0,100.0
2029-10-22 01:00:00,11.666666666666666,2.2666666666666666,143.2261916962925,11.450000000000001,99.0,1008.5833333333334,0.04,0.0,100.0
2029-10-22 02:00:00,11.750000000000002,1.7166666666666668,159.81602376148672,11.549999999999999,99.0,1008.5083333333333,0.0,0.0,100.0
2029-10-22 03:00:00,11.983333333333334,1.6166666666666665,182.98039109534605,11.816666666666668,99.0,1008.5416666666669,0.0,0.0,100.0
2029-10-22 04:00:00,12.233333333333334,2.6,196.66242192969392,12.033333333333333,99.0,1008.6749999999998,0.0,0.0,100.0
2029-10-22 05:00:00,12.333333333333334,1.7999999999999998,217.6793383240349,12.166666666666666,99.0,1008.7833333333332,0.0,0.0,66.66666666666667
2029-10-22 06:00:00,12.366666666666667,1.8999999999999997,225.83371044354467,12.266666666666667,99.0,1009.2583333333332,0.0,2.0,0.0
2029-10-22 07:00:00,12.433333333333332,2.5166666666666666,242.84333051935607,12.35,99.16666666666667,1009.6833333333333,0.0,20.0,0.0
2029-10-22 08:00:00,12.700000000000001,2.766666666666667,253.98776549669827,12.633333333333333,99.33333333333333,1010.1,0.0,46.666666666666664,100.0
2029-10-22 09:00:00,13.216666666666667,2.85,254.51000661430868,13.0,98.5,1010.3499999999999,0.0,130.33333333333334,100.0
2029-10-22 10:00:00,13.716666666666663,3.6833333333333336,243.166670427471,12.983333333333334,95.33333333333333,1010.8000000000001,0.0,108.83333333333333,100.0
2029-10-22 11:00:00,14.016666666666667,3.85,253.99755785394183,13.166666666666666,94.66666666666667,1011.0749999999999,0.0,77.66666666666667,100.0
2029-10-22 12:00:00,14.100000000000001,3.6,265.5002807024131,12.950000000000001,92.83333333333333,1011.1083333333331,0.0,106.66666666666667,98.33333333333333
2029-10-22 13:00:00,14.649999999999999,2.766666666666667,273.3280053417742,12.866666666666667,89.0,1011.1166666666667,0.0,105.33333333333333,91.66666666666667
2029-10-22 14:00:00,14.583333333333334,1.6166666666666665,270.21596815146216,12.799999999999999,89.0,1011.2583333333332,0.0,61.333333333333336,95.0
2029-10-22 15:00:00,13.933333333333335,0.8333333333333334,352.97841712623534,12.666666666666666,92.33333333333333,1011.4666666666668,0.0,24.333333333333332,87.5
2029-10-22 16:00:00,12.533333333333333,1.1666666666666667,124.76432875125055,11.916666666666666,96.16666666666667,1011.8249999999999,0.0,0.6666666666666666,91.66666666666667
2029-10-22 17:00:00,13.1,1.3499999999999999,201.7605686994203,12.766666666666667,98.0,1012.2666666666665,0.0,0.0,100.0
2029-10-22 18:00:00,13.4,2.6833333333333336,223.00137283441055,12.850000000000001,96.33333333333333,1012.6083333333332,0.0,0.0,83.33333333333333
2029-10-22 19:00:00,13.249999999999998,2.35,222.67448955174387,12.799999999999999,96.83333333333333,1012.6333333333332,0.0,0.0,66.66666666666667
2029-10-22 20:00:00,12.950000000000001,2.9333333333333336,228.1665347814806,12.633333333333333,98.0,1012.8333333333334,0.0,0.0,100.0
2029-10-22 21:00:00,12.799999999999999,3.016666666666667,228.0,12.516666666666666,98.0,1012.8833333333336,0.0,0.0,100.0
2029-10-22 22:00:00,12.916666666666666,2.85,211.54435667509344,12.566666666666668,97.83333333333333,1012.9000000000001,0.0,0.0,83.33333333333333
2029-10-22 23:00:00,13.066666666666668,2.9333333333333336,194.33351582232052,12.816666666666668,98.5,1012.7333333333332,0.26,0.0,66.66666666666667
2029-10-23 00:00:00,10.333333333333334,5.216666666666666,239.99979689078907,8.5,88.0,1009.1583333333334,0.0,0.0,98.33333333333333
2029-10-23 01:00:00,9.533333333333333,4.933333333333334,238.33332957252895,8.033333333333333,90.33333333333333,1009.5333333333333,0.0,0.0,20.833333333333332
2029-10-23 02:00:00,8.933333333333332,4.533333333333333,242.666670427471,7.75,92.0,1009.7416666666667,0.0,0.0,0.0
2029-10-23 03:00:00,8.416666666666666,3.9333333333333336,240.00020315047476,7.383333333333333,93.66666666666667,1010.0333333333334,0.0,0.0,0.0
2029-10-23 04:00:00,8.4,4.433333333333334,235.50007616595542,7.516666666666667,94.16666666666667,1010.2666666666665,0.0,0.0,0.0
2029-10-23 05:00:00,8.116666666666665,4.016666666666667,238.99994922656356,7.3500000000000005,94.83333333333333,1010.4833333333335,0.0,0.16666666666666666,37.5
2029-10-23 06:00:00,8.799999999999999,4.683333333333334,239.00010156234282,7.8999999999999995,94.33333333333333,1011.0749999999999,0.0,20.333333333333332,78.33333333333333
2029-10-23 07:00:00,9.416666666666666,4.683333333333334,233.3328723639961,8.133333333333333,91.5,1011.4583333333335,0.0,128.0,45.0
2029-10-23 08:00:00,10.466666666666667,5.8500000000000005,238.50091499038987,8.283333333333333,86.33333333333333,1011.7916666666665,0.0,254.5,44.166666666666664
2029-10-23 09:00:00,11.366666666666667,0.0,0.0,8.299999999999999,81.33333333333333,1012.1583333333333,0.0,268.5,90.0
2029-10-23 10:00:00,11.916666666666666,0.0,0.0,7.933333333333333,76.33333333333333,1012.1416666666665,0.0,214.66666666666666,80.0
2029-10-23 11:00:00,11.533333333333333,0.0,0.0,8.316666666666668,80.66666666666667,1012.0416666666669,0.0,157.5,79.16666666666667
2029-10-23 12:00:00,11.733333333333334,0.0,0.0,8.166666666666666,79.16666666666667,1012.3083333333334,0.0,156.66666666666666,98.33333333333333
2029-10-23 13:00:00,12.1,0.0,0.0,7.466666666666666,73.16666666666667,1012.3916666666668,0.0,92.83333333333333,96.66666666666667
2029-10-23 14:00:00,12.033333333333333,0.0,0.0,7.533333333333334,74.0,1012.5000000000001,0.0,53.333333333333336,100.0
2029-10-23 15:00:00,11.716666666666667,0.0,0.0,7.3,74.33333333333333,1012.4666666666668,0.0,13.833333333333334,100.0
2029-10-23 16:00:00,11.049999999999999,0.0,0.0,7.5,78.66666666666667,1012.6749999999998,0.0,0.16666666666666666,70.83333333333333
2029-10-23 17:00:00,11.083333333333334,0.0,0.0,7.383333333333333,78.0,1012.7499999999999,0.0,0.0,98.33333333333333
2029-10-23 18:00:00,10.883333333333333,0.0,0.0,7.45,79.5,1012.7916666666666,0.0,0.0,93.33333333333333
2029-10-23 19:00:00,10.450000000000001,0.0,0.0,7.533333333333334,82.33333333333333,1012.6666666666665,0.0,0.0,62.5
2029-10-23 20:00:00,9.383333333333333,0.0,0.0,7.449999999999999,87.66666666666667,1012.9500000000002,0.0,0.0,0.0
2029-10-23 21:00:00,8.450000000000001,0.0,0.0,6.983333333333333,90.83333333333333,1012.7666666666668,0.0,0.0,0.0
2029-10-23 22:00:00,7.25,0.0,0.0,6.283333333333334,93.5,1012.7833333333333,0.0,0.0,1.6666666666666667
2029-10-23 23:00:00,6.7,0.0,0.0,5.883333333333333,94.83333333333333,1012.8000000000001,0.0,0.0,41.666666666666664
2029-10-24 00:00:00,7.083333333333335,4.266666666666667,60.71505150221697,6.216666666666668,94.33333333333333,1019.4333333333334,0.8,0.0,91.66666666666667
2029-10-24 01:00:00,7.033333333333332,4.766666666666667,59.811931146793945,6.233333333333333,94.5,1019.2416666666667,0.0,0.0,77.5
2029-10-24 02:00:00,7.183333333333333,4.3,94.40884383797192,6.3,94.33333333333333,1019.2166666666667,0.2,0.0,91.66666666666667
2029-10-24 03:00:00,6.766666666666667,4.683333333333334,84.35000089279055,5.983333333333333,94.83333333333333,1019.2249999999999,0.2,0.0,93.33333333333333
2029-10-24 04:00:00,7.083333333333332,4.266666666666667,59.662848541975634,6.199999999999999,94.0,1019.35,0.0,0.0,87.5
2029-10-24 05:00:00,7.566666666666666,4.183333333333334,64.9999492265636,6.683333333333334,94.0,1019.4500000000002,0.0,0.0,90.0
2029-10-24 06:00:00,7.433333333333334,3.6,77.17190839285605,6.566666666666666,94.0,1020.1083333333332,0.0,20.166666666666668,90.0
2029-10-24 07:00:00,7.566666666666666,2.583333333333333,67.29238437698676,6.7,94.16666666666667,1020.0500000000001,0.0,128.33333333333334,93.33333333333333
2029-10-24 08:00:00,8.166666666666666,4.433333333333334,61.49992378761451,6.383333333333333,88.5,1019.9166666666669,0.0,219.83333333333334,20.833333333333332
2029-10-24 09:00:00,8.816666666666665,4.516666666666667,59.49992383404458,6.233333333333333,83.83333333333333,1020.2583333333333,0.0,297.5,0.0
2029-10-24 10:00:00,9.633333333333333,3.766666666666667,56.005139219136716,6.566666666666667,81.33333333333333,1020.1999999999998,0.0,360.6666666666667,0.0
2029-10-24 11:00:00,9.700000000000001,3.516666666666667,49.50122017230924,6.433333333333334,80.33333333333333,1019.9750000000003,0.0,332.0,0.0
2029-10-24 12:00:00,9.65,4.183333333333334,49.98907896224439,6.716666666666666,82.0,1019.6833333333333,0.0,196.66666666666666,19.166666666666668
2029-10-24 13:00:00,8.583333333333334,3.9333333333333336,42.88879413611096,6.3500000000000005,86.0,1019.6583333333333,0.0,61.666666666666664,29.166666666666668
2029-10-24 14:00:00,8.750000000000002,4.3500000000000005,15.667129266506814,6.333333333333333,84.83333333333333,1019.5083333333336,0.0,60.5,45.833333333333336
2029-10-24 15:00:00,8.483333333333334,4.933333333333334,32.16676354268797,6.183333333333334,85.66666666666667,1019.5166666666669,0.0,14.0,82.5
2029-10-24 16:00:00,7.966666666666666,4.016666666666667,34.333024586153435,6.083333333333333,87.66666666666667,1019.7499999999999,0.0,0.16666666666666666,56.666666666666664
2029-10-24 17:00:00,7.683333333333334,3.6,40.833261863156174,6.216666666666666,90.5,1019.9250000000001,0.0,0.0,70.0
2029-10-24 18:00:00,7.733333333333333,3.016666666666667,40.666416507003376,6.516666666666667,91.83333333333333,1019.6750000000001,0.0,0.0,79.16666666666667
2029-10-24 19:00:00,7.8999999999999995,2.9333333333333336,40.33338035198169,6.866666666666666,93.16666666666667,1019.5249999999997,0.0,0.0,76.66666666666667
2029-10-24 20:00:00,8.200000000000001,3.1833333333333336,54.00330540411556,7.183333333333334,93.33333333333333,1019.4500000000002,0.0,0.0,65.83333333333333
2029-10-24 21:00:00,8.383333333333333,3.4333333333333336,49.50114306956895,7.483333333333333,94.16666666666667,1019.2583333333333,0.0,0.0,91.66666666666667
2029-10-24 22:00:00,8.266666666666666,3.266666666666667,50.832685363976985,7.233333333333333,93.33333333333333,1019.3583333333335,0.0,0.0,76.66666666666667
2029-10-24 23:00:00,8.35,2.9333333333333336,54.33278740883013,7.183333333333334,92.5,1019.1416666666665,0.0,0.0,82.5
2029-10-25 00:00:00,8.4,3.35,41.83271093562803,7.216666666666668,92.33333333333333,1019.2666666666665,0.0,0.0,91.66666666666667
2029-10-25 01:00:00,8.533333333333333,4.016666666666667,48.16337453577094,7.3,92.0,1019.1333333333332,0.0,0.0,85.0
2029-10-25 02:00:00,8.35,3.766666666666667,55.16653499840579,7.033333333333334,91.5,1019.0833333333335,0.0,0.0,90.0
2029-10-25 03:00:00,8.233333333333333,3.6,48.666569333831795,6.749999999999999,90.66666666666667,1019.3166666666666,0.0,0.0,95.0
2029-10-25 04:00:00,8.15,3.6833333333333336,43.165959050715074,6.633333333333334,90.0,1019.5916666666667,0.0,0.0,100.0
2029-10-25 05:00:00,7.983333333333333,3.6,43.0,6.533333333333332,90.66666666666667,1019.8666666666667,0.0,0.0,100.0
2029-10-25 06:00:00,8.0,3.266666666666667,39.166966864341966,6.616666666666667,91.16666666666667,1020.4166666666666,0.0,1.3333333333333333,100.0
2029-10-25 07:00:00,7.8999999999999995,3.1833333333333336,37.165008308127774,6.300000000000001,89.83333333333333,1020.875,0.0,6.833333333333333,100.0
2029-10-25 08:00:00,7.933333333333334,3.85,31.83696796218136,6.050000000000001,88.0,1021.4,0.0,20.5,100.0
2029-10-25 09:00:00,8.266666666666667,3.266666666666667,21.66672122240238,5.883333333333333,85.16666666666667,1022.025,0.0,84.33333333333333,95.0
2029-10-25 10:00:00,8.4,3.1,15.174374046980413,5.75,83.5,1022.5166666666668,0.0,210.66666666666666,90.0
2029-10-25 11:00:00,8.75,3.9333333333333336,5.002745248252262,5.516666666666667,80.16666666666667,1022.7416666666667,0.0,244.16666666666666,75.0
2029-10-25 12:00:00,9.25,3.516666666666667,356.9987257513573,5.433333333333334,77.0,1022.9583333333335,0.0,243.83333333333334,37.5
2029-10-25 13:00:00,9.733333333333334,4.1000000000000005,353.50053364947615,5.033333333333332,72.5,1023.1833333333333,0.0,191.0,1.6666666666666667
2029-10-25 14:00:00,9.433333333333332,4.683333333333334,359.66680591157893,4.716666666666666,72.33333333333333,1023.6083333333335,0.0,122.0,0.0
2029-10-25 15:00:00,8.666666666666666,3.9333333333333336,347.9933823312159,4.333333333333333,74.16666666666667,1024.2583333333334,0.0,27.833333333333332,1.6666666666666667
2029-10-25 16:00:00,7.166666666666665,2.85,329.9977117111371,4.2,81.66666666666667,1024.8166666666666,0.0,0.6666666666666666,0.0
2029-10-25 17:00:00,5.816666666666666,2.5166666666666666,333.1666027215344,4.249999999999999,90.0,1025.3583333333333,0.0,0.0,0.0
2029-10-25 18:00:00,5.1499999999999995,2.6,332.9999492265636,4.066666666666666,92.83333333333333,1025.8,0.0,0.0,0.0
2029-10-25 19:00:00,4.5,2.183333333333333,307.6385184665289,3.6999999999999997,94.66666666666667,1026.3333333333333,0.0,0.0,0.0
2029-10-25 20:00:00,3.8499999999999996,1.7,287.56926127638286,3.216666666666667,95.66666666666667,1026.8583333333333,0.0,0.0,0.0
2029-10-25 21:00:00,2.9333333333333336,0.6666666666666666,310.4528678466628,2.3833333333333333,96.33333333333333,1027.0833333333333,0.0,0.0,0.0
2029-10-25 22:00:00,2.5500000000000003,1.8166666666666667,92.33370221319763,2.1666666666666665,97.16666666666667,1027.1333333333334,0.0,0.0,0.0
2029-10-25 23:00:00,2.5000000000000004,1.2399999999999998,86.04810356600655,2.183333333333333,98.0,1027.375,0.0,0.0,0.0
2029-10-26 00:00:00,3.3000000000000003,0.5833333333333334,335.3895778693481,3.016666666666667,98.0,1027.4250000000002,0.0,0.0,46.666666666666664
2029-10-26 01:00:00,3.1666666666666665,0.4166666666666667,267.19339327894755,2.9,98.0,1027.4250000000002,0.0,0.0,79.16666666666667
2029-10-26 02:00:00,3.1,0.6666666666666666,165.5995735376803,2.85,98.0,1027.375,0.0,0.0,6.666666666666667
2029-10-26 03:00:00,3.0666666666666664,0.5,293.49490102229856,2.866666666666667,98.83333333333333,1027.6333333333334,0.0,0.0,5.0
2029-10-26 04:00:00,3.4000000000000004,0.75,218.46585925676536,3.2166666666666663,99.0,1027.7916666666667,0.0,0.0,50.833333333333336
2029-10-26 05:00:00,4.166666666666667,0.8333333333333334,227.35075807414935,4.033333333333334,99.0,1027.9833333333333,0.0,0.0,98.33333333333333
2029-10-26 06:00:00,4.916666666666667,0.5,255.8406318203315,4.733333333333333,99.0,1028.1499999999999,0.0,6.666666666666667,90.0
2029-10-26 07:00:00,5.3500000000000005,0.4166666666666667,242.76997164899979,5.15,98.66666666666667,1028.2916666666665,0.0,55.833333333333336,90.0
2029-10-26 08:00:00,6.566666666666666,0.7,182.10743938886554,5.416666666666667,92.5,1028.2666666666667,0.0,126.33333333333333,90.0
2029-10-26 09:00:00,8.183333333333332,2.0500000000000003,196.16656886856688,5.6499999999999995,83.83333333333333,1028.2916666666665,0.0,169.16666666666666,72.5
2029-10-26 10:00:00,8.8,2.85,192.8288846193285,5.333333333333333,78.83333333333333,1028.2833333333333,0.0,205.66666666666666,5.0
2029-10-26 11:00:00,9.049999999999999,2.85,218.49987283728552,4.483333333333333,73.16666666666667,1028.1083333333331,0.0,178.16666666666666,40.833333333333336
2029-10-26 12:00:00,9.200000000000001,3.016666666666667,206.3333972733086,4.666666666666667,73.16666666666667,1027.7333333333333,0.0,165.83333333333334,34.166666666666664
2029-10-26 13:00:00,9.433333333333332,3.85,208.30980569112467,5.3500000000000005,75.66666666666667,1027.2916666666667,0.0,156.0,35.0
2029-10-26 14:00:00,9.4,3.6,219.49663717088146,5.900000000000001,78.66666666666667,1027.1249999999998,0.0,80.5,87.5
2029-10-26 15:00:00,8.950000000000001,3.6833333333333336,219.3282888750236,5.316666666666667,78.0,1026.966666666667,0.0,26.5,87.5
2029-10-26 16:00:00,8.333333333333334,3.766666666666667,220.67560317185306,5.5,82.16666666666667,1026.9000000000003,0.0,0.16666666666666666,90.83333333333333
2029-10-26 17:00:00,8.466666666666667,4.016666666666667,212.5,6.033333333333332,84.5,1026.6916666666664,0.0,0.0,100.0
2029-10-26 18:00:00,8.516666666666667,4.866666666666667,216.5,5.866666666666667,83.5,1026.5333333333333,0.0,0.0,91.66666666666667
2029-10-26 19:00:00,8.416666666666666,5.6000000000000005,216.50061039651203,6.166666666666667,85.66666666666667,1026.4666666666667,0.0,0.0,90.0
2029-10-26 20:00:00,8.35,5.6000000000000005,211.66667042747102,6.150000000000001,86.16666666666667,1026.158333333333,0.0,0.0,90.0
2029-10-26 21:00:00,8.333333333333332,5.6000000000000005,210.66697516607698,6.233333333333334,86.66666666666667,1025.8416666666667,0.0,0.0,90.0
2029-10-26 22:00:00,8.283333333333333,5.300000000000001,209.66682281997822,6.5,88.5,1025.2250000000001,0.1,0.0,90.0
2029-10-26 23:00:00,8.416666666666666,5.5,209.1669074498284,6.583333333333333,88.33333333333333,1024.6999999999998,0.0,0.0,90.0
2029-10-27 00:00:00,6.75,4.683333333333334,53.336175309894884,4.183333333333334,83.66666666666667,999.0083333333333,0.0,0.0,90.0
2029-10-27 01:00:00,6.550000000000001,5.3,54.50022854428217,4.066666666666666,84.0,998.7083333333331,0.0,0.0,95.0
2029-10-27 02:00:00,6.516666666666667,5.2,50.83329571956082,3.9000000000000004,83.16666666666667,998.3333333333335,0.0,0.0,96.66666666666667
2029-10-27 03:00:00,6.3999999999999995,5.583333333333333,52.1666281015863,3.933333333333333,84.33333333333333,998.0083333333333,0.0,0.0,91.66666666666667
2029-10-27 04:00:00,6.433333333333334,4.95,52.000304779886214,4.033333333333334,84.66666666666667,998.0583333333334,0.0,0.0,100.0
2029-10-27 05:00:00,6.433333333333334,4.95,50.66683975247285,3.983333333333333,84.16666666666667,998.1499999999997,0.0,0.0,91.66666666666667
